2017-12-02 11:00:00 UTC,10945.00351,10944.28514,11438.18958,10987.7228,10802.57516,10949.12082,10957.96217,10947.34116,10962.63841,10972.3375
2017-12-02 12:00:00 UTC,10990.75835,11013.12752,11514.66107,11011.13163,10870.08855,11005.81989,11001.30147,11012.233,10991.8247,10915.37574
2017-12-02 13:00:00 UTC,11051.64438,11071.44295,11548.50275,11061.30496,10902.45351,11068.81949,11042.35226,11066.65775,11069.48438,10991.59405
2017-12-02 14:00:00 UTC,10806.09199,10844.61607,11384.50531,10898.1314,10757.64999,10885.25327,10834.31802,10850.80604,10862.4258,10801.61943
2017-12-02 15:00:00 UTC,10795.80505,10805.37184,11360.57577,10861.85328,10795.73799,10843.05507,10820.26978,10818.09125,10824.82923,10839.53645
2017-12-02 16:00:00 UTC,10762.71019,10762.22388,11344.05703,10817.23936,10747.92977,10795.69628,10779.94594,10779.6069,10776.99942,10731.12612
2017-12-02 17:00:00 UTC,10863.00639,10869.65981,11388.51311,10902.03073,10790.45961,10879.02423,10859.06238,10879.40846,10862.19891,10654.79635
2017-12-02 18:00:00 UTC,10949.13729,10955.29931,11428.83102,10972.0437,10840.39037,10965.85121,10935.84385,10971.14791,10943.16205,10904.95751
2017-12-02 19:00:00 UTC,10895.34418,10897.59829,11397.58267,10939.53487,10835.74412,10926.90877,10897.18588,10901.71367,10888.54035,10840.27013
2017-12-02 20:00:00 UTC,10903.58214,10909.12491,11405.09895,10949.03534,10843.13665,10935.6155,10905.36263,10921.37989,10891.18306,10889.3582
2017-12-02 21:00:00 UTC,10989.16682,10997.89609,11467.34555,10998.28416,10923.6683,10989.5689,10973.58834,10992.34465,10965.95097,10940.273
2017-12-02 22:00:00 UTC,10973.64752,10978.22263,11474.51144,11001.58316,10914.731,10996.69177,10967.11649,10997.33225,10977.16744,10924.7123
2017-12-02 23:00:00 UTC,10914.79321,10894.79974,11416.00685,10956.19016,10849.28999,10915.43355,10924.96928,10920.92537,10919.6479,10930.185
2017-12-03 00:00:00 UTC,10889.80485,10890.52584,11422.88031,10930.13108,10845.98885,10928.95249,10931.67292,10915.32758,10905.176,10959.16999
2017-12-03 01:00:00 UTC,10839.62085,10878.78807,11426.55446,10897.64876,10833.49234,,10858.76907,10870.97345,10860.69776,10810.23167
2017-12-03 02:00:00 UTC,10900.64658,10932.27967,11471.3822,10933.43047,10861.42635,,10908.90193,10928.81065,10900.29574,10819.41198
2017-12-03 03:00:00 UTC,10883.24895,10931.13139,11493.04955,10938.96535,10877.50542,10960.86203,10875.26407,10927.22037,10881.86687,10894.47432
2017-12-03 04:00:00 UTC,11005.30564,11059.36162,11539.50752,11029.9544,10903.78255,11049.28802,10990.25213,11037.71821,11008.34143,10971.03898
2017-12-03 05:00:00 UTC,11030.99457,11076.17465,11520.32455,11068.3966,10910.34074,11066.72354,11028.99119,11073.51016,11034.94177,10931.09985
2017-12-03 06:00:00 UTC,11045.92639,11066.70714,11503.83021,11050.93576,10942.75719,11066.58588,11043.47382,11058.03704,11043.18279,10997.70871
2017-12-03 07:00:00 UTC,11132.85108,11151.23498,11566.48197,11151.44581,11006.74726,11163.36754,11138.26743,11166.47258,11088.45365,11067.13163
2017-12-03 08:00:00 UTC,11133.14469,11141.38643,11569.69483,11158.32121,11003.72988,11174.96886,11142.31025,11184.11436,11102.37462,11067.14631
2017-12-03 09:00:00 UTC,11109.69716,11120.68402,11551.93276,11146.8827,11005.37751,11144.44588,11099.5984,11122.5575,11096.94932,11083.34953
